,precision,recall,f1,IoU,by_sample_precision,by_sample_recall,by_sample_f1,threshold,record
3,0.09774436090225563,0.06914893617021277,0.08099688473520249,0.4,0.058083740496483426,0.07430557502032122,0.0652008165473819,75,C1112
4,0.3010821133036283,0.43394495412844036,0.3555054490792935,0.5,0.2919183800955305,0.5532946366045064,0.38219211214645665,75,C1522
4,0.08344113842173351,0.31386861313868614,0.1318344404701073,0.5,0.09037555697008275,0.6467747813411079,0.1585908004378616,75,C1119
4,0.4638009049773756,0.30058651026392963,0.36476868327402134,0.5,0.4252983668341708,0.33510269735214054,0.3748512110726644,75,C2294
4,0.11195652173913044,0.5092707045735476,0.18355981287591894,0.5,0.09816309403106693,0.7225181369189687,0.1728432749252091,75,C2253
4,0.11743515850144093,0.2554858934169279,0.16090819348469892,0.5,0.11091068545574137,0.33288067862313203,0.16638459974404668,75,C1144
4,0.07518796992481203,0.05319148936170213,0.06230529595015576,0.5,0.058083740496483426,0.07430557502032122,0.0652008165473819,75,C1112
5,0.21196690006365373,0.3055045871559633,0.2502818489289741,0.6,0.2919183800955305,0.5532946366045064,0.38219211214645665,75,C1522
5,0.054980595084087966,0.20681265206812652,0.08686765457332651,0.6,0.09037555697008275,0.6467747813411079,0.1585908004378616,75,C1119
5,0.34615384615384615,0.22434017595307917,0.27224199288256223,0.6,0.4252983668341708,0.33510269735214054,0.3748512110726644,75,C2294
5,0.07472826086956522,0.3399258343634116,0.1225217197594119,0.6,0.09816309403106693,0.7225181369189687,0.1728432749252091,75,C2253
5,0.08429394812680115,0.1833855799373041,0.11549851924975321,0.6,0.11091068545574137,0.33288067862313203,0.16638459974404668,75,C1144
5,0.03759398496240601,0.026595744680851064,0.03115264797507788,0.6,0.058083740496483426,0.07430557502032122,0.0652008165473819,75,C1112
6,0.13303628262253342,0.19174311926605506,0.15708380308154832,0.7,0.2919183800955305,0.5532946366045064,0.38219211214645665,75,C1522
6,0.03169469598965071,0.1192214111922141,0.05007664793050587,0.7,0.09037555697008275,0.6467747813411079,0.1585908004378616,75,C1119
6,0.21040723981900453,0.13636363636363635,0.1654804270462633,0.7,0.4252983668341708,0.33510269735214054,0.3748512110726644,75,C2294
6,0.04021739130434782,0.18294190358467244,0.06593896190688349,0.7,0.09816309403106693,0.7225181369189687,0.1728432749252091,75,C2253
6,0.058357348703170026,0.12695924764890282,0.07996051332675222,0.7,0.11091068545574137,0.33288067862313203,0.16638459974404668,75,C1144
6,0.022556390977443608,0.015957446808510637,0.01869158878504673,0.7,0.058083740496483426,0.07430557502032122,0.0652008165473819,75,C1112
7,0.056015276893698285,0.08073394495412844,0.06614054866591508,0.8,0.2919183800955305,0.5532946366045064,0.38219211214645665,75,C1522
7,0.01164294954721863,0.043795620437956206,0.018395503321410323,0.8,0.09037555697008275,0.6467747813411079,0.1585908004378616,75,C1119
7,0.09728506787330317,0.06304985337243402,0.07651245551601424,0.8,0.4252983668341708,0.33510269735214054,0.3748512110726644,75,C2294
7,0.01983695652173913,0.09023485784919653,0.032523947427043884,0.8,0.09816309403106693,0.7225181369189687,0.1728432749252091,75,C2253
7,0.021613832853025938,0.047021943573667714,0.029615004935834157,0.8,0.11091068545574137,0.33288067862313203,0.16638459974404668,75,C1144
7,0.0,0.0,0.0,0.8,0.058083740496483426,0.07430557502032122,0.0652008165473819,75,C1112
